sensor_id,mean_yield,count_ok
36,98.3464119975313,6623
15,98.33228599550463,6920
35,98.30274838730506,6974
27,98.27040803077145,6865
42,98.26160729725781,6920
3,98.25252780809336,6788
47,98.24376122171263,6699
26,98.23480619593978,6849
31,98.19601709277075,6850
46,98.18996724131149,6798
37,98.17535734119292,6691
6,98.15913653300149,6929
11,98.1577489225788,6804
21,98.15556828671119,6720
2,98.15253280375279,6804
39,98.1488650409648,6776
29,98.1456749445113,6786
22,98.13463946942909,6674
8,98.1294755354872,6749
44,98.12608214094578,6841
5,98.10599849895662,6857
24,98.10043157782884,6685
32,98.08642507232472,6765
49,98.08486834358588,6924
13,98.07978032920562,6769
19,98.07353967879371,6699
40,98.06519966566951,6671
4,98.0614649593165,6811
45,98.05757211138513,6852
30,98.05686903078202,6893
16,98.04756704630915,6866
33,98.0405383649426,6808
17,98.03584597500324,6824
38,98.00004496713184,6810
43,97.99961508132257,6808
34,97.99624569048,6856
12,97.99267942633678,6803
1,97.92440189899564,6815
18,97.92420081097538,6882
41,97.91899215672836,6852
23,97.90818441410644,6884
28,97.90240661488806,6804
14,97.90050879436069,6774
7,97.88993054454973,6746
20,97.8394930365623,6830
9,97.82846228058085,6871
10,97.79628248013694,6794
25,97.7923877963817,6979
48,97.68263264797947,6831
